"BehaviorSpace results (NetLogo 6.2.0)"
"/home/h2/s1426633/IPS-SPREADS-2-4-MM.nlogo"
"UPS3"
"08/04/2022 10:01:09:381 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","sanitation-felling","path-to-input","[step]","nhost1","nhost2","nhost3","prima1","prima2","prima3","count spruce","ncut1","ncut2","ncut3"
"1444","100","input/5240/","8071","0","0","0","4.417153996101365","0","0","1539","0","0","0"
"1436","100","input/4822/","9133","0","0","0","3.3073684210526317","0","0","475","94","0","0"
"1445","100","input/5240/","8099","0","0","0","4.417153996101365","0","0","1539","0","0","0"
"1446","100","input/5240/","8112","0","0","0","4.417153996101365","0","0","1539","0","0","0"
"1447","100","input/5240/","8064","0","0","0","4.417153996101365","0","0","1539","0","0","0"
"1448","100","input/5240/","8052","0","0","0","4.417153996101365","0","0","1539","0","0","0"
"1449","100","input/5240/","8079","0","0","0","4.417153996101365","0","0","1539","0","0","0"
"1450","100","input/5240/","8078","0","0","0","4.417153996101365","0","0","1539","0","0","0"
"1437","100","input/4822/","9163","0","0","0","3.2905263157894735","0","0","475","95","0","0"
"1451","100","input/5264/","8114","0","0","0","5.42827868852459","0","0","1464","0","0","0"
"1452","100","input/5264/","8126","0","0","0","5.42827868852459","0","0","1464","0","0","0"
"1453","100","input/5264/","8122","0","0","0","5.42827868852459","0","0","1464","0","0","0"
"1454","100","input/5264/","8109","0","0","0","5.42827868852459","0","0","1464","0","0","0"
"1455","100","input/5264/","8101","0","0","0","5.42827868852459","0","0","1464","0","0","0"
"1456","100","input/5264/","8151","0","0","0","5.42827868852459","0","0","1464","0","0","0"
"1439","100","input/4822/","9119","0","0","0","3.298947368421053","0","0","475","95","0","0"
"1438","100","input/4822/","9157","0","0","0","3.2821052631578946","0","0","475","96","0","0"
"1457","100","input/5264/","8114","0","0","0","5.42827868852459","0","0","1464","0","0","0"
"1440","100","input/4822/","9125","0","0","0","3.3221052631578947","0","0","475","92","0","0"
"1458","100","input/5264/","8094","0","0","0","5.42827868852459","0","0","1464","0","0","0"
"1459","100","input/5264/","8137","0","0","0","5.42827868852459","0","0","1464","0","0","0"
"1460","100","input/5264/","8119","0","0","0","5.42827868852459","0","0","1464","0","0","0"
"1461","100","input/5265/","8142","0","0","0","4.593360995850622","0","0","723","0","0","0"
"1462","100","input/5265/","8118","0","0","0","4.593360995850622","0","0","723","0","0","0"
"1463","100","input/5265/","8109","0","0","0","4.593360995850622","0","0","723","0","0","0"
"1464","100","input/5265/","8166","0","0","0","4.593360995850622","0","0","723","0","0","0"
"1466","100","input/5265/","8143","0","0","0","4.593360995850622","0","0","723","0","0","0"
"1465","100","input/5265/","8129","0","0","0","4.593360995850622","0","0","723","0","0","0"
"1467","100","input/5265/","8115","0","0","0","4.593360995850622","0","0","723","0","0","0"
"1468","100","input/5265/","8121","0","0","0","4.593360995850622","0","0","723","0","0","0"
"1470","100","input/5265/","8133","0","0","0","4.593360995850622","0","0","723","0","0","0"
"1469","100","input/5265/","8130","0","0","0","4.593360995850622","0","0","723","0","0","0"
"1471","100","input/5368/","8865","0","0","0","2.781560283687943","0","0","2115","356","0","0"
"1472","100","input/5368/","8868","0","0","0","2.7943262411347516","0","0","2115","350","0","0"
"1478","100","input/5368/","8862","0","0","0","2.795271867612293","0","0","2115","350","0","0"
"1473","100","input/5368/","8907","0","0","0","2.7796690307328604","0","0","2115","358","0","0"
"1479","100","input/5368/","8872","0","0","0","2.787706855791962","0","0","2115","353","0","0"
"1477","100","input/5368/","8871","0","0","0","2.7843971631205675","0","0","2115","355","0","0"
"1475","100","input/5368/","8864","0","0","0","2.782033096926714","0","0","2115","356","0","0"
"1480","100","input/5368/","8865","0","0","0","2.7862884160756503","0","0","2115","355","0","0"
"1481","100","input/5397/","8202","0","0","0","3.573278800272665","0","0","1467","0","0","0"
"1474","100","input/5368/","8874","0","0","0","2.7777777777777777","0","0","2115","358","0","0"
"1482","100","input/5397/","8121","0","0","0","3.573278800272665","0","0","1467","0","0","0"
"1484","100","input/5397/","8206","0","0","0","3.573278800272665","0","0","1467","0","0","0"
"1483","100","input/5397/","8117","0","0","0","3.573278800272665","0","0","1467","0","0","0"
"1485","100","input/5397/","8110","0","0","0","3.573278800272665","0","0","1467","0","0","0"
"1476","100","input/5368/","8891","0","0","0","2.777304964539007","0","0","2115","358","0","0"
"1486","100","input/5397/","8144","0","0","0","3.573278800272665","0","0","1467","0","0","0"
"1487","100","input/5397/","8116","0","0","0","3.573278800272665","0","0","1467","0","0","0"
"1489","100","input/5397/","8129","0","0","0","3.573278800272665","0","0","1467","0","0","0"
"1488","100","input/5397/","8119","0","0","0","3.573278800272665","0","0","1467","0","0","0"
"1490","100","input/5397/","8111","0","0","0","3.573278800272665","0","0","1467","0","0","0"
"1493","100","input/5498/","8493","0","0","0","3.1875","0","0","1616","496","0","0"
"1494","100","input/5498/","8531","0","0","0","3.183787128712871","0","0","1616","498","0","0"
"1496","100","input/5498/","8528","0","0","0","3.196163366336634","0","0","1616","493","0","0"
"1492","100","input/5498/","8510","0","0","0","3.19740099009901","0","0","1616","493","0","0"
"1498","100","input/5498/","8513","0","0","0","3.1856435643564356","0","0","1616","497","0","0"
"1491","100","input/5498/","8516","0","0","0","3.188737623762376","0","0","1616","496","0","0"
"1499","100","input/5498/","8514","0","0","0","3.188737623762376","0","0","1616","496","0","0"
"1497","100","input/5498/","8529","0","0","0","3.1875","0","0","1616","496","0","0"
"1500","100","input/5498/","8516","0","0","0","3.1875","0","0","1616","496","0","0"
"1495","100","input/5498/","8504","0","0","0","3.192450495049505","0","0","1616","495","0","0"
"1501","100","input/5500/","8112","0","0","0","4.173415912339209","0","0","2099","161","0","0"
"1502","100","input/5500/","8105","0","0","0","4.163887565507385","0","0","2099","165","0","0"
"1503","100","input/5500/","8115","0","0","0","4.170557408289662","0","0","2099","162","0","0"
"1505","100","input/5500/","8153","0","0","0","4.166269652215341","0","0","2099","164","0","0"
"1504","100","input/5500/","8108","0","0","0","4.161029061457837","0","0","2099","166","0","0"
"1506","100","input/5500/","8105","0","0","0","4.169128156264888","0","0","2099","163","0","0"
"1507","100","input/5500/","8118","0","0","0","4.16579323487375","0","0","2099","164","0","0"
"1508","100","input/5500/","8138","0","0","0","4.168175321581706","0","0","2099","163","0","0"
"1509","100","input/5500/","8137","0","0","0","4.164363982848975","0","0","2099","165","0","0"
"1511","100","input/5520/","8148","0","0","0","4.896814404432133","0","0","1444","5","0","0"
"1510","100","input/5500/","8121","0","0","0","4.163411148165793","0","0","2099","165","0","0"
"1512","100","input/5520/","8128","0","0","0","4.892659279778393","0","0","1444","6","0","0"
"1513","100","input/5520/","8162","0","0","0","4.892659279778393","0","0","1444","6","0","0"
"1514","100","input/5520/","8140","0","0","0","4.892659279778393","0","0","1444","6","0","0"
"1516","100","input/5520/","8138","0","0","0","4.896814404432133","0","0","1444","5","0","0"
"1515","100","input/5520/","8114","0","0","0","4.896814404432133","0","0","1444","5","0","0"
"1517","100","input/5520/","8127","0","0","0","4.892659279778393","0","0","1444","6","0","0"
"1518","100","input/5520/","8185","0","0","0","4.896814404432133","0","0","1444","5","0","0"
"1521","100","input/5884/","8163","0","0","0","5.069377990430622","0","0","418","11","0","0"
"1519","100","input/5520/","8133","0","0","0","4.892659279778393","0","0","1444","6","0","0"
"1520","100","input/5520/","8120","0","0","0","4.896814404432133","0","0","1444","5","0","0"
"1522","100","input/5884/","8124","0","0","0","5.088516746411483","0","0","418","10","0","0"
"1523","100","input/5884/","8141","0","0","0","5.105263157894737","0","0","418","9","0","0"
"1532","100","input/6037/","8121","0","0","0","4.654761904761905","0","0","672","0","0","0"
"1531","100","input/6037/","8131","0","0","0","4.654761904761905","0","0","672","0","0","0"
"1524","100","input/5884/","8129","0","0","0","5.088516746411483","0","0","418","10","0","0"
"1533","100","input/6037/","8112","0","0","0","4.654761904761905","0","0","672","0","0","0"
"1525","100","input/5884/","8162","0","0","0","5.090909090909091","0","0","418","10","0","0"
"1526","100","input/5884/","8148","0","0","0","5.088516746411483","0","0","418","10","0","0"
"1534","100","input/6037/","8101","0","0","0","4.654761904761905","0","0","672","0","0","0"
"1536","100","input/6037/","8115","0","0","0","4.654761904761905","0","0","672","0","0","0"
"1535","100","input/6037/","8121","0","0","0","4.654761904761905","0","0","672","0","0","0"
"1527","100","input/5884/","8134","0","0","0","5.074162679425838","0","0","418","11","0","0"
"1537","100","input/6037/","8115","0","0","0","4.654761904761905","0","0","672","0","0","0"
"1528","100","input/5884/","8164","0","0","0","5.074162679425838","0","0","418","11","0","0"
"1539","100","input/6037/","8152","0","0","0","4.654761904761905","0","0","672","0","0","0"
"1538","100","input/6037/","8102","0","0","0","4.654761904761905","0","0","672","0","0","0"
"1540","100","input/6037/","8133","0","0","0","4.654761904761905","0","0","672","0","0","0"
"1542","100","input/6041/","8103","0","0","0","4.630150753768844","0","0","1990","0","0","0"
"1541","100","input/6041/","8113","0","0","0","4.630150753768844","0","0","1990","0","0","0"
"1543","100","input/6041/","8125","0","0","0","4.630150753768844","0","0","1990","0","0","0"
"1544","100","input/6041/","8117","0","0","0","4.630150753768844","0","0","1990","0","0","0"
"1545","100","input/6041/","8151","0","0","0","4.630150753768844","0","0","1990","0","0","0"
"1530","100","input/5884/","8164","0","0","0","5.074162679425838","0","0","418","11","0","0"
"1529","100","input/5884/","8138","0","0","0","5.057416267942584","0","0","418","12","0","0"
"1546","100","input/6041/","8133","0","0","0","4.630150753768844","0","0","1990","0","0","0"
"1547","100","input/6041/","8118","0","0","0","4.630150753768844","0","0","1990","0","0","0"
"1548","100","input/6041/","8123","0","0","0","4.630150753768844","0","0","1990","0","0","0"
"1549","100","input/6041/","8182","0","0","0","4.630150753768844","0","0","1990","0","0","0"
"1550","100","input/6041/","8099","0","0","0","4.630150753768844","0","0","1990","0","0","0"
"1552","100","input/6170/","8901","0","0","0","3.4295403165033913","0","0","1327","283","0","0"
"1551","100","input/6170/","8923","0","0","0","3.425018839487566","0","0","1327","284","0","0"
"1558","100","input/6170/","8914","0","0","0","3.428033157498116","0","0","1327","283","0","0"
"1557","100","input/6170/","8922","0","0","0","3.4242652599849284","0","0","1327","284","0","0"
"1556","100","input/6170/","8914","0","0","0","3.418236623963828","0","0","1327","285","0","0"
"1559","100","input/6170/","8929","0","0","0","3.4355689525244912","0","0","1327","281","0","0"
"1553","100","input/6170/","8894","0","0","0","3.4257724189902037","0","0","1327","283","0","0"
"1560","100","input/6170/","8903","0","0","0","3.4355689525244912","0","0","1327","282","0","0"
"1554","100","input/6170/","8957","0","0","0","3.447626224566692","0","0","1327","279","0","0"
"1555","100","input/6170/","8941","0","0","0","3.434815373021854","0","0","1327","282","0","0"
"1562","100","input/6185/","8146","0","0","0","4.254316069057105","0","0","1506","14","0","0"
"1561","100","input/6185/","8161","0","0","0","4.256972111553785","0","0","1506","13","0","0"
"1563","100","input/6185/","8128","0","0","0","4.2656042496679945","0","0","1506","11","0","0"
"1564","100","input/6185/","8152","0","0","0","4.254980079681275","0","0","1506","14","0","0"
"1565","100","input/6185/","8133","0","0","0","4.254980079681275","0","0","1506","14","0","0"
"1567","100","input/6185/","8162","0","0","0","4.2629482071713145","0","0","1506","12","0","0"
"1568","100","input/6185/","8172","0","0","0","4.254980079681275","0","0","1506","14","0","0"
"1566","100","input/6185/","8141","0","0","0","4.258964143426295","0","0","1506","13","0","0"
"1569","100","input/6185/","8163","0","0","0","4.262284196547145","0","0","1506","12","0","0"
"1570","100","input/6185/","8163","0","0","0","4.251660026560425","0","0","1506","15","0","0"
"1571","100","input/6187/","8125","0","0","0","3.781426953567384","0","0","1766","19","0","0"
"1572","100","input/6187/","8147","0","0","0","3.7802944507361267","0","0","1766","19","0","0"
"1573","100","input/6187/","8149","0","0","0","3.7768969422423555","0","0","1766","20","0","0"
"1574","100","input/6187/","8171","0","0","0","3.7808607021517555","0","0","1766","19","0","0"
"1575","100","input/6187/","8158","0","0","0","3.7684031710079275","0","0","1766","23","0","0"
"1576","100","input/6187/","8145","0","0","0","3.783691959229898","0","0","1766","18","0","0"
"1577","100","input/6187/","8115","0","0","0","3.7831257078142695","0","0","1766","18","0","0"
"1578","100","input/6187/","8140","0","0","0","3.7808607021517555","0","0","1766","19","0","0"
"1579","100","input/6187/","8133","0","0","0","3.778595696489241","0","0","1766","20","0","0"
"1581","100","input/6197/","8117","0","0","0","3.6620718462823727","0","0","2394","0","0","0"
"1582","100","input/6197/","8143","0","0","0","3.6620718462823727","0","0","2394","0","0","0"
"1583","100","input/6197/","8115","0","0","0","3.6620718462823727","0","0","2394","0","0","0"
"1580","100","input/6187/","8155","0","0","0","3.7740656851642127","0","0","1766","21","0","0"
"1584","100","input/6197/","8164","0","0","0","3.6620718462823727","0","0","2394","0","0","0"
"1585","100","input/6197/","8193","0","0","0","3.6620718462823727","0","0","2394","0","0","0"
"1586","100","input/6197/","8137","0","0","0","3.6620718462823727","0","0","2394","0","0","0"
"1588","100","input/6197/","8134","0","0","0","3.6620718462823727","0","0","2394","0","0","0"
"1587","100","input/6197/","8117","0","0","0","3.6620718462823727","0","0","2394","0","0","0"
"1589","100","input/6197/","8145","0","0","0","3.6620718462823727","0","0","2394","0","0","0"
"1590","100","input/6197/","8215","0","0","0","3.6620718462823727","0","0","2394","0","0","0"
"1591","100","input/6309/","8119","0","0","0","3.2561247216035634","0","0","1347","434","0","0"
"1592","100","input/6309/","8125","0","0","0","3.2375649591685227","0","0","1347","439","0","0"
"1594","100","input/6309/","8114","0","0","0","3.2457312546399404","0","0","1347","436","0","0"
"1598","100","input/6309/","8116","0","0","0","3.2680029695619894","0","0","1347","431","0","0"
"1595","100","input/6309/","8106","0","0","0","3.2538975501113585","0","0","1347","435","0","0"
"1597","100","input/6309/","8108","0","0","0","3.267260579064588","0","0","1347","432","0","0"
"1600","100","input/6309/","8124","0","0","0","3.2501855976243506","0","0","1347","435","0","0"
"1596","100","input/6309/","8119","0","0","0","3.242761692650334","0","0","1347","437","0","0"
"1593","100","input/6309/","8099","0","0","0","3.250927988121752","0","0","1347","435","0","0"
"1599","100","input/6309/","8111","0","0","0","3.2538975501113585","0","0","1347","434","0","0"
"1601","100","input/6443/","9658","0","0","0","3.603244837758112","0","0","678","178","0","0"
"1602","100","input/6443/","9654","0","0","0","3.6047197640117994","0","0","678","178","0","0"
"1611","100","input/6575/","8145","0","0","0","3.197879858657244","0","0","283","0","0","0"
"1612","100","input/6575/","8135","0","0","0","3.197879858657244","0","0","283","0","0","0"
"1613","100","input/6575/","8143","0","0","0","3.197879858657244","0","0","283","0","0","0"
"1614","100","input/6575/","8143","0","0","0","3.197879858657244","0","0","283","0","0","0"
"1604","100","input/6443/","9678","0","0","0","3.6047197640117994","0","0","678","178","0","0"
"1603","100","input/6443/","9674","0","0","0","3.6047197640117994","0","0","678","177","0","0"
"1606","100","input/6443/","9680","0","0","0","3.5914454277286136","0","0","678","178","0","0"
"1615","100","input/6575/","8123","0","0","0","3.197879858657244","0","0","283","0","0","0"
"1605","100","input/6443/","9677","0","0","0","3.5929203539823007","0","0","678","180","0","0"
"1616","100","input/6575/","8092","0","0","0","3.197879858657244","0","0","283","0","0","0"
"1617","100","input/6575/","8190","0","0","0","3.197879858657244","0","0","283","0","0","0"
"1607","100","input/6443/","9663","0","0","0","3.612094395280236","0","0","678","177","0","0"
"1618","100","input/6575/","8121","0","0","0","3.197879858657244","0","0","283","0","0","0"
"1619","100","input/6575/","8076","0","0","0","3.197879858657244","0","0","283","0","0","0"
"1620","100","input/6575/","8173","0","0","0","3.197879858657244","0","0","283","0","0","0"
"1608","100","input/6443/","9650","0","0","0","3.6106194690265485","0","0","678","176","0","0"
"1610","100","input/6443/","9669","0","0","0","3.5929203539823007","0","0","678","179","0","0"
"1609","100","input/6443/","9685","0","0","0","3.6238938053097347","0","0","678","175","0","0"
